Time_mins,power_kw
29.92,128.64
29.95,129.05
29.98,129.25
30.01,129.35
30.05,129.45
30.08,129.56
30.11,129.66
30.14,129.76
30.18,129.86
30.21,130.24
30.24,130.39
30.27,129.58
30.3,129.6
30.34,130.41
30.37,130.54
30.4,131.21
30.43,130.8
30.47,130.39
30.5,129.98
30.53,129.57
30.56,130.58
30.59,130.98
30.63,131.39
30.66,131.8
30.69,130.3
30.72,129.89
30.76,130.87
30.79,130.46
30.82,130.05
30.85,130.1
30.89,130.51
30.92,130.56
30.95,130.56
30.98,130.56
31.01,130.56
31.05,130.56
31.08,130.25
31.11,129.87
31.14,129.87
31.18,130.03
31.21,130.43
31.24,130.56
31.27,130.56
31.3,130.16
31.34,129.99
31.37,130.4
31.4,130.81
31.43,131.21
31.47,129.91
31.5,130.48
31.53,130.07
31.56,129.87
31.59,129.87
31.63,129.87
31.66,129.87
31.69,129.87
31.72,129.87
31.76,129.87
31.79,130.37
31.82,129.19
31.85,129.6
31.88,129.87
31.92,129.87
31.95,129.87
31.98,129.87
32.01,130.26
32.05,130.46
32.08,130.05
32.11,129.65
32.14,129.24
32.17,128.83
32.21,130.5
32.24,130.09
32.27,129.87
32.3,129.87
32.34,129.87
32.37,128.52
32.4,128.92
32.43,130.46
32.46,130.19
32.5,129.92
32.53,129.64
32.56,129.37
32.59,129.3
32.63,129.7
32.66,129.63
32.69,129.22
32.72,129.18
32.75,129.18
32.79,129.18
32.82,128.97
32.85,128.57
32.88,127.47
32.92,129.04
32.95,127.82
32.98,129.7
33.01,129.29
33.05,128.89
33.08,128.51
33.11,129.32
33.14,129.04
33.17,128.64
33.21,126.33
33.24,125.1
33.27,125.79
33.3,126.41
33.34,126.41
33.37,125.25
33.4,125.66
33.43,126.76
33.46,125.03
33.5,125.03
33.53,125.03
33.56,125.03
33.59,126.72
33.63,125.73
33.66,125.94
33.69,126.14
33.72,126.35
33.75,126.55
33.79,126.75
33.82,126.96
33.85,127.22
33.88,127.63
33.92,125.84
33.95,126.04
33.98,126.25
34.01,124.58
34.04,125.8
34.08,126.21
34.11,125.8
34.14,126.78
34.17,126.41
34.21,126.41
34.24,126.24
34.27,125.84
34.3,126.01
34.33,127.8
34.37,127.8
34.4,127.8
34.43,127.8
34.46,126.16
34.5,125.75
34.53,125.34
34.56,126.41
34.59,126.41
34.62,126.74
34.66,127.36
34.69,127.97
34.72,125.4
34.75,127.85
34.79,128.62
34.82,127.4
34.85,128.49
34.88,126.46
34.92,127.28
34.95,127.5
34.98,126.68
35.01,127.52
35.04,127.11
35.08,128.49
35.11,128.26
35.14,127.44
35.17,126.84
35.21,125.21
35.24,125.69
35.27,125.11
35.3,125.52
35.33,126.62
35.37,127.02
35.4,126.89
35.43,126.61
35.46,126.34
35.5,126.07
35.53,125.8
35.56,126.01
35.59,127.11
35.62,127.52
35.66,127.53
35.69,126.72
35.72,126.92
35.75,127.74
35.79,126.48
35.82,127.04
35.85,126.77
35.88,126.5
35.91,126.22
35.95,125.95
35.98,125.78
36.01,126.19
36.04,126.41
36.08,126.41
36.11,126.41
36.14,126.39
36.17,125.98
36.2,125.72
36.24,125.72
36.27,125.72
36.3,125.72
36.33,126.51
36.37,126.41
36.4,126.41
36.43,127.56
36.46,127.15
36.49,126.74
36.53,127.64
36.56,126.83
36.59,126.7
36.62,125.89
36.66,125.72
36.69,125.76
36.72,126.17
36.75,126.41
36.78,126.41
36.82,126.12
36.85,125.73
36.88,126.13
36.91,126.54
36.95,126.95
36.98,126.48
37.01,127.71
37.04,126.41
37.08,126.41
37.11,126.41
37.14,126.85
37.17,127.66
37.2,126.43
37.24,126.93
37.27,125.71
37.3,126.27
37.33,127.49
37.37,127.03
37.4,127.77
37.43,127.37
37.46,127.03
37.49,126.83
37.53,126.62
37.56,126.42
37.59,126.02
37.62,125.83
37.66,126.24
37.69,126.65
37.72,127.06
37.75,126.8
37.78,127.72
37.82,127.31
37.85,127.1
37.88,127.1
37.91,127.43
37.95,126.45
37.98,126.86
38.01,126.25
38.04,125.84
38.07,126.01
38.11,126.41
38.14,126
38.17,125.72
38.2,125.72
38.24,125.72
38.27,125.72
38.3,127.48
38.33,126.6
38.36,127.41
38.4,127.36
38.43,126.55
38.46,126.42
38.49,125.72
38.53,125.72
38.56,126.08
38.59,126.9
38.62,127.02
38.65,127.75
38.69,126.94
38.72,126.7
38.75,127.52
38.78,127.64
38.82,128.46
38.85,128.09
38.88,126.99
38.91,126.59
38.94,126.88
38.98,127.7
39.01,127.44
39.04,127.03
39.07,126.62
39.11,126.61
39.14,127.02
39.17,125.4
39.2,125.07
39.24,125.47
39.27,124.34
39.3,124.34
39.33,126.98
39.36,125.04
39.4,127.49
39.43,131.44
39.46,129.81
39.49,133.52
39.53,132.7
39.56,133.07
39.59,133.51
39.62,134.33
39.65,134.71
39.69,134.71
39.72,132.99
39.75,133.99
39.78,133.71
39.82,133.44
39.85,133.17
39.88,132.9
39.91,132.66
39.94,133.07
39.98,133.47
40.01,133.88
40.04,132.64
40.07,132.64
40.11,134.21
40.14,135.35
40.17,135.15
40.2,134.94
40.23,134.74
40.27,135.07
40.3,135.33
40.33,134.93
40.36,133.33
40.4,133.33
40.43,133.33
40.46,133.33
40.49,133.33
40.52,133.33
40.56,133.33
40.59,133.9
40.62,134.02
40.65,134.02
40.69,134.4
40.72,135.62
40.75,134.71
40.78,134.71
40.81,134.98
40.85,135.23
40.88,134.41
40.91,134.45
40.94,135.26
40.98,135.39
41.01,136.04
41.04,135.64
41.07,134.36
41.1,133.54
41.14,134.32
41.17,134.68
41.2,133.86
41.23,133.47
41.27,133.88
41.3,134.29
41.33,134.7
41.36,136.4
41.4,136.1
41.43,136.1
41.46,136.33
41.49,136.74
41.52,136.79
41.56,136.72
41.59,136.31
41.62,136.1
41.65,136.1
41.69,135.46
41.72,136.86
41.75,137.67
41.78,142.9
41.81,146.17
41.85,141.69
41.88,145.77
41.91,145.9
41.94,146.47
41.98,146.47
42.01,147.61
42.04,147.2
42.07,147.17
42.1,145.27
42.14,146.08
42.17,145.51
42.2,146.33
42.23,147.15
42.27,146.53
42.3,146.93
42.33,147.34
42.36,147.75
42.39,146.17
42.43,145.77
42.46,145.36
42.49,146.47
42.52,146.47
42.56,146.47
42.59,146.47
42.62,145.7
42.65,145.19
42.68,145.6
42.72,146.7
42.75,147.11
42.78,148.2
42.81,147.86
42.85,147.86
42.88,147.09
42.91,145.45
42.94,145.72
42.97,146.47
43.01,146.47
43.04,146.32
43.07,145.91
43.1,144.81
43.14,144.4
43.17,146.19
43.2,146.35
43.23,145.94
43.26,146.72
43.3,147.13
43.33,147.17
43.36,147.17
43.39,147.17
43.43,147.17
43.46,147.17
43.49,145.45
43.52,146.47
