Time_mins,power_kw
37.30,174.45
37.33,174.75
37.37,175.10
37.41,173.14
37.45,172.80
37.49,173.34
37.52,173.37
37.56,173.37
37.60,173.37
37.64,173.37
37.68,173.82
37.71,173.48
37.75,172.75
37.79,172.75
37.83,173.66
37.87,174.57
37.90,174.22
37.94,174.08
37.98,174.43
38.02,174.15
38.06,174.50
38.10,174.73
38.13,174.04
38.17,174.90
38.21,174.58
38.25,174.41
38.29,174.24
38.32,174.06
38.36,174.16
38.40,174.51
38.44,173.37
38.48,173.37
38.51,173.87
38.55,173.76
38.59,173.65
38.63,173.53
38.67,173.42
38.70,173.79
38.74,173.45
38.78,173.63
38.82,173.97
38.86,172.75
38.89,172.75
38.93,172.75
38.97,173.01
39.01,173.70
39.05,173.78
39.08,173.44
39.12,173.71
39.16,173.37
39.20,173.02
39.24,173.02
39.27,174.40
39.31,173.37
39.35,173.37
39.39,174.38
39.43,173.00
39.46,173.31
39.50,173.98
39.54,173.98
39.58,172.67
39.62,172.33
39.65,172.28
39.69,172.63
39.73,172.75
39.77,172.75
39.81,173.04
39.84,173.38
39.88,173.73
39.92,173.72
39.96,172.69
40.00,173.35
40.03,171.97
40.07,171.75
40.11,172.09
40.15,172.45
40.19,172.16
40.22,172.50
40.26,174.60
40.30,174.60
40.34,174.32
40.38,175.01
40.41,175.22
40.45,175.22
40.49,176.45
40.53,177.14
40.57,177.82
40.60,178.86
40.64,178.69
40.68,178.52
40.72,178.35
40.76,178.30
40.79,178.30
40.83,178.30
40.87,178.25
40.91,177.91
40.95,177.68
40.98,177.68
41.02,178.35
41.06,177.32
41.10,176.91
41.14,175.88
41.17,177.06
41.21,177.06
41.25,177.06
41.29,175.96
41.33,176.30
41.36,177.68
41.40,177.68
41.44,179.53
41.48,179.53
41.52,177.34
41.55,178.78
41.59,178.10
41.63,177.55
41.67,177.20
41.71,177.27
41.74,177.61
41.78,177.13
41.82,176.44
41.86,175.75
41.90,176.30
41.93,175.61
41.97,176.59
42.01,176.94
42.05,177.06
42.09,177.06
42.13,177.02
42.16,177.68
42.20,177.68
42.24,176.53
42.28,176.88
42.32,175.83
42.35,175.83
42.39,176.82
42.43,177.40
42.47,177.97
42.51,178.54
42.54,179.11
42.58,179.44
42.62,179.09
42.66,179.37
42.70,179.02
42.73,178.44
42.77,177.76
42.81,177.68
42.85,177.71
42.89,178.06
42.92,178.30
42.96,178.30
43.00,178.30
43.04,178.30
43.08,178.05
43.11,177.71
43.15,178.31
43.19,178.87
43.23,178.53
43.27,178.19
43.30,177.84
43.34,178.05
43.38,178.74
43.42,179.42
43.46,180.11
43.49,180.76
43.53,180.51
43.57,178.79
43.61,177.80
43.65,178.15
43.68,178.45
43.72,179.83
43.76,179.88
43.80,179.54
43.84,179.53
43.87,180.02
43.91,179.34
43.95,178.65
43.99,177.96
44.03,178.09
44.06,178.77
44.10,178.64
44.14,178.30
44.18,177.95
44.22,177.75
44.25,178.10
44.29,177.35
44.33,178.04
44.37,178.72
44.41,179.41
44.44,178.30
44.48,178.31
44.52,178.65
44.56,179.21
44.60,177.83
44.63,177.22
44.67,177.56
44.71,176.84
44.75,176.50
44.79,177.39
44.82,178.30
44.86,178.30
44.90,177.34
44.94,178.37
44.98,178.00
45.01,178.69
45.05,177.99
45.09,176.61
45.13,177.05
45.17,177.68
45.20,177.68
45.24,177.48
45.28,176.80
45.32,178.30
45.36,178.30
45.39,177.04
45.43,178.75
45.47,178.91
45.51,179.99
45.55,178.62
45.58,179.26
45.62,178.40
45.66,177.54
45.70,176.68
45.74,177.51
45.77,177.29
45.81,177.06
45.85,176.83
45.89,176.60
45.93,176.69
45.96,177.37
46.00,177.06
46.04,177.06
46.08,178.56
46.12,178.90
46.16,178.91
46.19,178.91
46.23,178.91
46.27,179.63
46.31,178.26
46.35,178.50
46.38,178.84
46.42,177.95
46.46,178.29
46.50,179.53
46.54,178.37
46.57,178.71
46.61,178.91
46.65,178.91
46.69,177.48
46.73,178.17
46.76,178.58
46.80,178.30
46.84,178.30
46.88,178.22
46.92,177.88
46.95,177.68
46.99,177.68
47.03,177.90
47.07,178.24
47.11,178.30
47.14,178.31
47.18,178.66
47.22,178.66
47.26,177.62
47.30,178.30
47.33,178.30
47.37,178.30
47.41,178.30
47.45,178.30
47.49,177.04
47.52,176.70
47.56,176.54
47.60,176.89
47.64,176.90
47.68,176.55
47.71,176.69
47.75,177.03
47.79,176.45
47.83,177.13
47.87,177.82
47.90,177.17
47.94,177.51
47.98,177.86
48.02,178.20
48.06,176.82
48.09,176.47
48.13,177.68
48.17,177.59
48.21,176.91
48.25,178.30
48.28,178.30
48.32,176.88
48.36,176.54
48.40,176.19
48.44,175.85
48.47,177.06
48.51,177.06
48.55,177.06
48.59,177.06
48.63,177.06
48.66,176.03
48.70,176.37
48.74,177.68
48.78,177.68
48.82,177.68
48.85,177.62
48.89,177.27
48.93,177.06
48.97,177.06
49.01,177.06
49.04,177.06
49.08,177.06
49.12,177.06
49.16,177.06
49.20,177.14
49.23,177.48
49.27,176.59
49.31,176.94
49.35,178.49
49.39,177.80
49.42,175.97
49.46,176.15
49.50,176.32
49.54,176.53
49.58,176.87
49.61,176.76
49.65,176.07
49.69,176.06
49.73,176.40
49.77,176.48
49.80,174.60
49.84,174.60
49.88,174.97
49.92,176.34
49.96,174.73
49.99,173.70
50.03,175.07
50.07,175.75
50.11,174.29
50.15,175.31
50.19,176.34
50.22,175.83
50.26,175.83
50.30,176.55
50.34,175.52
50.38,175.46
50.41,175.80
50.45,175.52
50.49,176.41
50.53,176.06
50.57,175.72
50.60,175.38
50.64,176.08
50.68,175.40
50.72,174.96
50.76,174.62
50.79,174.60
50.83,174.67
50.87,175.19
50.91,175.70
50.95,176.22
50.98,174.17
51.02,174.52
51.06,174.60
51.10,174.60
51.14,174.60
51.17,176.51
51.21,176.85
51.25,175.22
51.29,175.22
51.33,175.42
51.36,175.76
51.40,174.87
51.44,175.21
51.48,176.31
51.52,177.06
51.55,177.06
51.59,177.13
51.63,177.31
51.67,177.48
51.71,177.65
51.74,175.83
51.78,177.04
51.82,176.01
51.86,176.91
51.90,176.22
51.93,176.15
51.97,175.46
52.01,174.20
52.05,174.55
52.09,174.60
52.12,174.58
52.16,174.24
52.20,174.16
52.24,174.85
52.28,174.46
52.31,175.49
52.35,175.53
52.39,174.15
52.43,173.98
52.47,175.19
52.50,174.84
52.54,174.63
52.58,174.75
52.62,174.86
52.66,174.98
52.69,175.09
52.73,175.20
52.77,175.53
52.81,174.64
52.85,174.98
52.88,175.94
52.92,176.28
52.96,175.30
53.00,174.27
53.04,173.61
53.07,173.96
53.11,173.66
53.15,173.51
53.19,174.54
53.23,174.22
53.26,174.90
53.30,175.40
53.34,175.75
53.38,175.06
53.42,174.03
53.45,173.65
53.49,174.37
53.53,173.00
53.57,168.58
53.61,170.64
53.64,165.97
53.68,165.97
53.72,166.24
53.76,166.58
53.80,165.91
53.83,165.22
