Time_mins,power_kw
48.41,170.68
48.45,173.01
48.50,173.30
48.54,172.39
48.58,173.61
48.62,173.19
48.67,173.67
48.71,172.93
48.75,173.16
48.80,173.39
48.84,173.62
48.88,173.84
48.92,174.07
48.97,173.21
49.01,174.15
49.05,174.89
49.09,174.08
49.14,174.08
49.18,173.32
49.22,174.91
49.27,174.31
49.31,173.70
49.35,173.09
49.39,172.86
49.44,172.33
49.48,172.46
49.52,173.37
49.56,171.75
49.61,171.75
49.65,172.06
49.69,172.34
49.73,172.79
49.78,172.42
49.82,171.95
49.86,172.56
49.91,173.92
49.95,172.15
49.99,172.60
50.03,172.91
50.08,172.90
50.12,172.44
50.16,171.40
50.20,171.38
50.25,171.83
50.29,172.29
50.33,172.74
50.38,172.31
50.42,173.66
50.46,172.39
50.50,173.30
50.55,171.75
50.59,171.97
50.63,172.33
50.67,172.33
50.72,172.33
50.76,172.33
50.80,172.33
50.84,172.29
50.89,171.83
50.93,172.85
50.97,173.74
51.02,171.30
51.06,169.47
51.10,171.82
51.14,172.50
51.19,172.36
51.23,173.33
51.27,171.97
51.31,172.32
51.36,173.00
51.40,173.37
51.44,172.92
51.49,172.91
51.53,173.24
51.57,173.69
51.61,171.88
51.66,172.79
51.70,173.31
51.74,173.76
51.78,173.32
51.83,173.49
51.87,173.03
51.91,174.33
51.95,174.08
52.00,174.16
52.04,174.61
52.08,174.66
52.13,173.83
52.17,174.36
52.21,172.29
52.25,171.38
52.30,173.39
52.34,172.26
52.38,171.61
52.42,173.89
52.47,172.83
52.51,172.91
52.55,173.28
52.60,171.23
52.64,172.14
52.68,172.33
52.72,172.33
52.77,172.12
52.81,171.21
52.85,172.88
52.89,172.05
52.94,172.44
52.98,172.91
53.02,172.91
53.06,173.28
53.11,173.74
53.15,171.16
53.19,171.16
53.24,171.16
53.28,172.91
53.32,171.99
53.36,170.16
53.41,171.53
53.45,170.38
53.49,170.83
53.53,171.29
53.58,171.74
53.62,173.04
53.66,172.59
53.71,172.13
53.75,171.61
53.79,170.70
53.83,170.77
53.88,171.84
53.92,170.83
53.96,173.47
54.00,172.10
54.05,172.76
54.09,172.70
54.13,172.01
54.17,170.18
54.22,170.81
54.26,171.72
54.30,171.61
54.35,172.91
54.39,172.91
54.43,172.91
54.47,173.39
54.52,173.16
54.56,172.93
54.60,172.91
54.64,172.33
54.69,172.00
54.73,172.88
54.77,172.42
54.82,171.97
54.86,171.51
54.90,172.97
54.94,170.70
54.99,171.87
55.03,171.72
55.07,171.10
55.11,171.84
55.16,172.75
55.20,172.91
55.24,172.48
55.28,172.33
55.33,172.33
55.37,173.94
55.41,173.12
55.46,173.43
55.50,173.73
55.54,174.03
55.58,173.69
55.63,172.66
55.67,172.33
55.71,172.33
55.75,171.42
55.80,173.17
55.84,172.71
55.88,172.40
55.92,172.86
55.97,171.56
56.01,171.75
56.05,172.03
56.10,172.88
56.14,171.74
56.18,170.60
56.22,171.96
56.27,172.91
56.31,172.91
56.35,172.09
56.39,172.65
56.44,171.90
56.48,172.33
56.52,172.33
56.57,171.98
56.61,171.52
56.65,171.05
56.69,173.33
56.74,151.84
56.78,158.00
56.82,142.81
56.86,153.02
56.91,145.28
56.95,141.39
56.99,141.39
57.03,141.49
57.08,141.95
57.12,141.67
57.16,139.52
57.21,139.41
57.25,135.98
57.29,129.15
57.33,129.71
57.38,127.53
57.42,125.86
57.46,126.77
57.50,123.94
57.55,123.03
57.59,123.52
57.63,123.63
57.68,121.81
57.72,119.98
57.76,115.76
57.80,119.84
57.85,116.85
57.89,115.03
57.93,115.29
57.97,116.26
58.02,115.34
58.06,116.70
58.10,116.47
58.14,116.01
58.19,114.97
58.23,112.83
58.27,114.19
58.32,112.78
58.36,112.62
58.40,114.50
58.44,108.13
58.49,109.51
58.53,104.70
58.57,101.27
58.61,88.23
58.66,87.78
58.70,77.40
58.74,76.02
58.79,74.88
58.83,73.74
58.87,74.51
58.91,74.24
58.96,73.33
59.00,73.00
59.04,72.09
59.08,72.05
59.13,72.35
59.17,69.94
59.21,69.03
59.25,67.82
59.30,62.20
59.34,60.06
59.38,59.60
59.43,59.15
59.47,60.20
59.51,60.07
59.55,60.52
59.60,59.38
59.64,58.24
59.68,59.65
59.72,59.08
59.77,58.28
59.81,61.01
59.85,61.02
59.90,66.28
59.94,61.57
59.98,68.43
60.02,70.25
60.07,70.99
60.11,71.94
60.15,67.35
60.19,60.98
60.24,62.19
60.28,55.38
60.32,41.70
60.36,37.42
60.41,36.05
60.45,29.08
60.49,32.54
60.54,28.04
60.58,27.58
60.62,25.18
60.66,25.53
60.71,23.25
60.75,23.60
60.79,25.88
60.83,24.57
60.88,25.26
60.92,25.89
60.96,26.35
61.01,26.49
61.05,26.09
61.09,26.38
61.13,26.38
61.18,26.38
61.22,26.74
61.26,26.96
61.30,26.85
61.35,26.39
61.39,26.81
61.43,26.65
61.47,26.19
61.52,25.90
61.56,26.81
61.60,27.14
61.65,27.54
61.69,27.54
61.73,27.54
61.77,25.92
61.82,26.64
61.86,26.44
61.90,26.59
61.94,26.74
61.99,26.90
62.03,27.22
62.07,27.54
62.12,27.54
62.16,27.08
62.20,27.29
62.24,27.75
62.29,28.20
62.33,28.66
62.37,29.12
62.41,33.66
62.46,28.29
62.50,31.09
62.54,32.00
62.58,32.91
62.63,33.38
62.67,33.38
62.71,33.38
62.76,33.38
62.80,32.52
62.84,31.15
62.88,32.21
62.93,32.21
62.97,32.53
63.01,30.82
63.05,28.99
63.10,27.62
63.14,28.71
63.18,28.71
63.23,28.71
63.27,28.71
63.31,28.71
63.35,27.17
63.40,28.13
63.44,28.13
63.48,28.13
63.52,28.13
63.57,28.13
63.61,27.14
63.65,28.70
63.69,28.64
63.74,28.58
63.78,28.52
63.82,28.46
63.87,28.40
63.91,28.34
63.95,28.28
63.99,28.22
64.04,28.16
64.08,28.10
64.12,28.04
64.16,27.97
64.21,27.91
64.25,27.85
64.29,27.79
64.34,27.73
64.38,27.67
64.42,27.61
64.46,27.55
64.51,27.95
64.55,28.13
64.59,28.13
64.63,28.13
64.68,28.13
64.72,28.13
64.76,28.13
64.80,28.03
64.85,27.58
64.89,27.54
64.93,27.54
64.98,27.54
65.02,27.54
65.06,27.54
65.10,27.54
65.15,27.54
65.19,27.54
65.23,27.54
65.27,27.97
65.32,28.13
65.36,27.95
65.40,27.54
65.45,27.54
65.49,27.54
65.53,27.54
65.57,27.54
65.62,27.54
65.66,27.54
65.70,27.54
65.74,27.54
65.79,27.54
65.83,27.54
65.87,27.54
65.91,27.54
65.96,27.67
66.00,28.71
